@TEMPLATE,@WHENUPDATED,@ALLOWAUTOMATICDELETION,@VALIDATED,@UNIQUEIDENTIFIER,@DATEVALIDATED,@DESCRIPTION,@TYPE,@WHENCREATED,@NAME,@EXPORTFLAG,RCABOVEOBJECT@UNIQUEIDENTIFIER,RCABOVEOBJECT@ANYOBJECTDESTINATION,RCBELOWOBJECT@UNIQUEIDENTIFIER,RCBELOWOBJECT@ANYOBJECTDESTINATION,RCWHOCREATEDTOUSER@UNIQUEIDENTIFIER,RCWHOOWNSTOUSER@UNIQUEIDENTIFIER,RCWHOUPDATEDTOUSER@UNIQUEIDENTIFIER
0,2020-08-05T17:33:30,0,0,c221e564d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:30,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,11185725b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:31,0,0,c221e565d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:31,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,11185727b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:31,0,0,c221e566d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:31,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,111856f7b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:31,0,0,c221e567d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:31,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,111856f4b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:31,0,0,c221e568d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:31,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,11185711b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:31,0,0,c221e569d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:31,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,11185701b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:31,0,0,c221e56ad74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:31,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,111856f2b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:31,0,0,c221e56bd74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:31,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,111856f9b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:31,0,0,c221e56cd74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:31,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,111856f8b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:31,0,0,c221e56dd74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:31,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,11185724b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:31,0,0,c221e56ed74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:31,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,11185720b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:31,0,0,c221e56fd74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:31,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,11185706b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:31,0,0,c221e570d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:31,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,111856f1b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:31,0,0,c221e571d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:31,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,11185700b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:31,0,0,c221e572d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:31,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,11185716b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:31,0,0,c221e573d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:31,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,111856fab7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:31,0,0,c221e574d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:31,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,111856f5b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:31,0,0,c221e575d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:31,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,111856fcb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:31,0,0,c221e576d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:31,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,11185715b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:31,0,0,c221e577d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:31,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,11185712b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:32,0,0,c221e578d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:32,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,11185714b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:32,0,0,c221e579d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:32,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,11185713b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:32,0,0,c221e57ad74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:32,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,111856f3b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:32,0,0,c221e57bd74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:32,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,111856ffb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:32,0,0,c221e57cd74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:32,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,11185702b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:32,0,0,c221e57dd74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:32,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,11185721b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:32,0,0,c221e57ed74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:32,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,111856fbb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:32,0,0,c221e57fd74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:32,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,111856f6b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:32,0,0,c221e580d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:32,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,11185708b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:32,0,0,c221e581d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:32,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,1118570cb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:32,0,0,c221e582d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:32,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,1118570ab7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:32,0,0,c221e583d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:32,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,11185709b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:32,0,0,c221e584d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:32,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,1118570bb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:32,0,0,c221e585d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:32,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,111856fdb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:32,0,0,c221e586d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:32,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,11185723b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:32,0,0,c221e587d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:32,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,11185722b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:32,0,0,c221e588d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:32,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,111856feb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:32,0,0,c221e589d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:32,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,11185704b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:32,0,0,c221e58ad74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:32,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,11185705b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:33,0,0,c221e58bd74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:33,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,11185703b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:33,0,0,c221e58cd74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:33,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,1118571bb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:33,0,0,c221e58dd74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:33,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,11185718b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:33,0,0,c221e58ed74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:33,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,11185719b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:33,0,0,c221e58fd74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:33,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,1118571db7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:33,0,0,c221e590d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:33,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,1118571fb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:33,0,0,c822d5a4d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:33,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,1118571cb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:33,0,0,c822d5a5d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:33,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,1118571ab7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:33,0,0,c822d5a6d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:33,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,11185717b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:33,0,0,c822d5a7d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:33,,0,681ccd3bd73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,1118571eb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:33,0,0,c822d5a8d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:33,,0,702b50a4d73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,1d12d70ab7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:33,0,0,c822d5a9d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:33,,0,702b50a4d73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,1d12d720b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:33,0,0,c822d5aad74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:33,,0,702b50a4d73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,1d12d710b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:33,0,0,c822d5abd74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:33,,0,702b50a4d73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,1d12d704b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:33,0,0,c822d5acd74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:33,,0,702b50a4d73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,1d12d71fb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:33,0,0,c822d5add74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:33,,0,702b50a4d73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,1d12d71bb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:33,0,0,c822d5aed74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:33,,0,702b50a4d73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,1d12d70fb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:33,0,0,c822d5afd74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:33,,0,702b50a4d73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,1d12d703b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:33,0,0,c822d5b0d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:33,,0,702b50a4d73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,1d12d711b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:34,0,0,c822d5b1d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:34,,0,702b50a4d73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,1d12d70eb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:34,0,0,c822d5b2d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:34,,0,702b50a4d73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,1d12d70bb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:34,0,0,c822d5b3d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:34,,0,702b50a4d73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,1d12d70db7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:34,0,0,c822d5b4d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:34,,0,702b50a4d73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,1d12d70cb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:34,0,0,c822d5b5d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:34,,0,702b50a4d73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,1d12d71cb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:34,0,0,c822d5b6d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:34,,0,702b50a4d73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,1d12d709b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:34,0,0,c822d5b7d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:34,,0,702b50a4d73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,1d12d707b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:34,0,0,c822d5b8d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:34,,0,702b50a4d73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,1d12d706b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:34,0,0,c822d5b9d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:34,,0,702b50a4d73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,1d12d708b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:34,0,0,c822d5bad74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:34,,0,702b50a4d73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,1d12d705b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:34,0,0,c822d5bbd74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:34,,0,702b50a4d73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,1d12d71eb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:34,0,0,c822d5bcd74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:34,,0,702b50a4d73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,1d12d71db7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:34,0,0,c822d5bdd74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:34,,0,702b50a4d73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,1d12d718b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:34,0,0,c822d5bed74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:34,,0,702b50a4d73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,1d12d712b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:34,0,0,c822d5bfd74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:34,,0,702b50a4d73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,1d12d716b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:34,0,0,c822d5c0d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:34,,0,702b50a4d73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,1d12d719b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:34,0,0,c822d5c1d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:34,,0,702b50a4d73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,1d12d717b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:34,0,0,c822d5c2d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:34,,0,702b50a4d73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,1d12d714b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
0,2020-08-05T17:33:34,0,0,c822d5c3d74111ea80f2000d3a02ed0d,1899-12-30T00:00:00,,,2020-08-05T17:33:34,,0,702b50a4d73e11ea80f2000d3a02ed0d,FRAMEWORXGROUPSTRATIFICATION,1d12d71ab7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,ADMIN,ADMIN,ADMIN
