@ALLOWAUTOMATICDELETION,@DESCRIPTION,@UNIQUEIDENTIFIER,@EXPORTFLAG,@WHENCREATED,@WHENUPDATED,@NAME,@DATEVALIDATED,@TEMPLATE,@VALIDATED,@TYPE,RCABOVEOBJECT@UNIQUEIDENTIFIER,RCABOVEOBJECT@ANYOBJECTDESTINATION,RCBELOWOBJECT@UNIQUEIDENTIFIER,RCBELOWOBJECT@ANYOBJECTDESTINATION,RCWHOCREATEDTOUSER@UNIQUEIDENTIFIER,RCWHOOWNSTOUSER@UNIQUEIDENTIFIER,RCWHOUPDATEDTOUSER@UNIQUEIDENTIFIER
0,,f8b727cc6f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:40,2022-01-06T17:13:40,,1899-12-30T00:00:00,0,0,,5f91df26f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874565dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,f8b727cd6f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:40,2022-01-06T17:13:40,,1899-12-30T00:00:00,0,0,,5f91df29f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874565dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,f8b727cf6f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:40,2022-01-06T17:13:40,,1899-12-30T00:00:00,0,0,,5f91df2ff4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874535dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,f8b727d06f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:40,2022-01-06T17:13:40,,1899-12-30T00:00:00,0,0,,5f91df3bf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874535dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,f8b727d16f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:40,2022-01-06T17:13:40,,1899-12-30T00:00:00,0,0,,5f91df3ef4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874535dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,f8b727d26f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:40,2022-01-06T17:13:40,,1899-12-30T00:00:00,0,0,,5f91df41f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874535dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,f8b727d36f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:40,2022-01-06T17:13:40,,1899-12-30T00:00:00,0,0,,5f91df44f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874565dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,f8b727d46f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:40,2022-01-06T17:13:40,,1899-12-30T00:00:00,0,0,,5f91dfd3f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874565dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,f8b727d56f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:41,2022-01-06T17:13:41,,1899-12-30T00:00:00,0,0,,5f91e0caf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874565dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,f8b727d66f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:41,2022-01-06T17:13:41,,1899-12-30T00:00:00,0,0,,5f91e0d9f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874565dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,f8b727d76f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:41,2022-01-06T17:13:41,,1899-12-30T00:00:00,0,0,,5f91e13cf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874565dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,f8b727d86f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:41,2022-01-06T17:13:41,,1899-12-30T00:00:00,0,0,,b320e8a95dcf11ec8107000d3a02ed0d,FRAMEWORXFUNCTION,26f874535dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,f8b727d96f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:41,2022-01-06T17:13:41,,1899-12-30T00:00:00,0,0,,59974c0cf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874475dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,f8b727da6f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:41,2022-01-06T17:13:41,,1899-12-30T00:00:00,0,0,,59974c72f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f8744a5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,f8b727db6f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:41,2022-01-06T17:13:41,,1899-12-30T00:00:00,0,0,,5f91df32f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f8744d5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,f8b727dc6f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:41,2022-01-06T17:13:41,,1899-12-30T00:00:00,0,0,,5f91df38f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f8744d5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,f8b727dd6f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:41,2022-01-06T17:13:41,,1899-12-30T00:00:00,0,0,,5f91df56f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,b320e8b35dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,f8b727de6f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:41,2022-01-06T17:13:41,,1899-12-30T00:00:00,0,0,,5862dbda4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,2cf062a25dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,f8b727df6f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:41,2022-01-06T17:13:41,,1899-12-30T00:00:00,0,0,,5862dbdd4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,2cf062a25dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,f8b727e06f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:41,2022-01-06T17:13:41,,1899-12-30T00:00:00,0,0,,5862dbe04f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,2cf0628d5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,f8b727e16f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:41,2022-01-06T17:13:41,,1899-12-30T00:00:00,0,0,,5862dbe34f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,2cf0628d5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,f8b727e26f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:41,2022-01-06T17:13:41,,1899-12-30T00:00:00,0,0,,5862dbe64f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,2cf062935dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,f8b727e36f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:41,2022-01-06T17:13:41,,1899-12-30T00:00:00,0,0,,5862dbe94f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,2cf062935dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,f8b727e46f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:41,2022-01-06T17:13:41,,1899-12-30T00:00:00,0,0,,5862dbec4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,2cf062935dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,f8b727e56f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:41,2022-01-06T17:13:41,,1899-12-30T00:00:00,0,0,,5862dbf24f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,2cf0627e5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,f8b727e66f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:41,2022-01-06T17:13:41,,1899-12-30T00:00:00,0,0,,5862dbf54f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,2cf0627e5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,f8b727e76f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:42,2022-01-06T17:13:42,,1899-12-30T00:00:00,0,0,,5862dbf84f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,2cf062905dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,f8b727e86f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:42,2022-01-06T17:13:42,,1899-12-30T00:00:00,0,0,,5862dbfb4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,2cf062905dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,f8b727e96f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:42,2022-01-06T17:13:42,,1899-12-30T00:00:00,0,0,,5862dbfe4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,2cf062815dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,f8b727ea6f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:42,2022-01-06T17:13:42,,1899-12-30T00:00:00,0,0,,5862dc014f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,2cf062815dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,f8b727eb6f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:42,2022-01-06T17:13:42,,1899-12-30T00:00:00,0,0,,5862dc044f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,2cf062815dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,f8b727ec6f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:42,2022-01-06T17:13:42,,1899-12-30T00:00:00,0,0,,5862dc074f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,2cf0627b5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,f8b727ed6f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:42,2022-01-06T17:13:42,,1899-12-30T00:00:00,0,0,,5862dc0a4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,2cf0627b5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,f8b727ee6f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:42,2022-01-06T17:13:42,,1899-12-30T00:00:00,0,0,,5862dc0d4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,2cf062785dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,feb71b446f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:42,2022-01-06T17:13:42,,1899-12-30T00:00:00,0,0,,5862dc104f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,2cf062965dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,feb71b456f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:42,2022-01-06T17:13:42,,1899-12-30T00:00:00,0,0,,5862dc134f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,2cf062965dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,feb71b466f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:42,2022-01-06T17:13:42,,1899-12-30T00:00:00,0,0,,5862dc164f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,2cf062965dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,feb71b476f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:42,2022-01-06T17:13:42,,1899-12-30T00:00:00,0,0,,5862dc194f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,2cf0629c5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,feb71b486f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:42,2022-01-06T17:13:42,,1899-12-30T00:00:00,0,0,,5862dc1c4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,2cf0629c5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,feb71b496f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:42,2022-01-06T17:13:42,,1899-12-30T00:00:00,0,0,,5862dcf74f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,2cf062725dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,feb71b4a6f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:42,2022-01-06T17:13:42,,1899-12-30T00:00:00,0,0,,5862dcfa4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,2cf062725dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,feb71b4b6f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:42,2022-01-06T17:13:42,,1899-12-30T00:00:00,0,0,,5862dd214f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,2cf062995dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,feb71b4c6f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:42,2022-01-06T17:13:42,,1899-12-30T00:00:00,0,0,,5862dd244f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,2cf062995dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,feb71b4d6f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:43,2022-01-06T17:13:43,,1899-12-30T00:00:00,0,0,,5862dd2a4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,2cf0626f5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,feb71b4e6f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:43,2022-01-06T17:13:43,,1899-12-30T00:00:00,0,0,,5862dd2d4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,2cf0626f5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,feb71b4f6f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:43,2022-01-06T17:13:43,,1899-12-30T00:00:00,0,0,,5e5bdfa14f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,2cf0626f5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,feb71b506f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:43,2022-01-06T17:13:43,,1899-12-30T00:00:00,0,0,,5e5bdfa44f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,2cf0626f5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,feb71b516f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:43,2022-01-06T17:13:43,,1899-12-30T00:00:00,0,0,,5e5bdfb34f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,2cf062665dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,feb71b526f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:43,2022-01-06T17:13:43,,1899-12-30T00:00:00,0,0,,5e5bdfb64f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,2cf062665dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,feb71b536f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:43,2022-01-06T17:13:43,,1899-12-30T00:00:00,0,0,,5e5bdfd14f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,2cf062a85dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,feb71b546f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:43,2022-01-06T17:13:43,,1899-12-30T00:00:00,0,0,,5e5bdfd74f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,2cf062755dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,feb71b556f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:43,2022-01-06T17:13:43,,1899-12-30T00:00:00,0,0,,5e5bdfda4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,2cf062875dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,feb71b566f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:43,2022-01-06T17:13:43,,1899-12-30T00:00:00,0,0,,5e5be03c4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,2cf062a55dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,feb71b576f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:43,2022-01-06T17:13:43,,1899-12-30T00:00:00,0,0,,5e5be03f4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,2cf062a55dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,feb71b586f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:43,2022-01-06T17:13:43,,1899-12-30T00:00:00,0,0,,5e5be0424f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,2cf062a55dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,feb71b596f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:43,2022-01-06T17:13:43,,1899-12-30T00:00:00,0,0,,5e5be0454f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,2cf0629f5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,feb71b5a6f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:43,2022-01-06T17:13:43,,1899-12-30T00:00:00,0,0,,5e5be04b4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,2cf062695dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,feb71b5b6f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:43,2022-01-06T17:13:43,,1899-12-30T00:00:00,0,0,,5e5be0574f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,2cf0628a5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,feb71b5c6f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:43,2022-01-06T17:13:43,,1899-12-30T00:00:00,0,0,,169840c182c811e980e2000d3a02ed0d,FRAMEWORXFUNCTION,2cf0626c5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,feb71b5d6f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:43,2022-01-06T17:13:43,,1899-12-30T00:00:00,0,0,,169840c482c811e980e2000d3a02ed0d,FRAMEWORXFUNCTION,2cf0626c5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,feb71b5e6f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:44,2022-01-06T17:13:44,,1899-12-30T00:00:00,0,0,,169840c782c811e980e2000d3a02ed0d,FRAMEWORXFUNCTION,2cf0626c5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,feb71b5f6f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:44,2022-01-06T17:13:44,,1899-12-30T00:00:00,0,0,,169840ca82c811e980e2000d3a02ed0d,FRAMEWORXFUNCTION,2cf0626c5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,feb71b606f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:44,2022-01-06T17:13:44,,1899-12-30T00:00:00,0,0,,169840cd82c811e980e2000d3a02ed0d,FRAMEWORXFUNCTION,2cf0626c5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,feb71b616f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:44,2022-01-06T17:13:44,,1899-12-30T00:00:00,0,0,,169840d082c811e980e2000d3a02ed0d,FRAMEWORXFUNCTION,2cf0626c5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,feb71b626f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:44,2022-01-06T17:13:44,,1899-12-30T00:00:00,0,0,,169840d382c811e980e2000d3a02ed0d,FRAMEWORXFUNCTION,2cf0626c5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,feb71b636f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:44,2022-01-06T17:13:44,,1899-12-30T00:00:00,0,0,,169840d782c811e980e2000d3a02ed0d,FRAMEWORXFUNCTION,2cf0626c5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,feb71b646f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:44,2022-01-06T17:13:44,,1899-12-30T00:00:00,0,0,,169840da82c811e980e2000d3a02ed0d,FRAMEWORXFUNCTION,2cf0626c5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,feb71b656f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:44,2022-01-06T17:13:44,,1899-12-30T00:00:00,0,0,,169840dd82c811e980e2000d3a02ed0d,FRAMEWORXFUNCTION,2cf0626c5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,feb71b666f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:44,2022-01-06T17:13:44,,1899-12-30T00:00:00,0,0,,f434ce8ab35a11eb80ff000d3a02ed0d,FRAMEWORXFUNCTION,2cf0629c5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,feb71b676f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:44,2022-01-06T17:13:44,,1899-12-30T00:00:00,0,0,,f434ce8fb35a11eb80ff000d3a02ed0d,FRAMEWORXFUNCTION,2cf0629c5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,feb71b686f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:44,2022-01-06T17:13:44,,1899-12-30T00:00:00,0,0,,5862dba14f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,2cf062485dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,feb71b696f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:44,2022-01-06T17:13:44,,1899-12-30T00:00:00,0,0,,5862dba44f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,2cf062425dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,feb71b6a6f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:44,2022-01-06T17:13:44,,1899-12-30T00:00:00,0,0,,5862dba74f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,2cf062455dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,feb71b6b6f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:44,2022-01-06T17:13:44,,1899-12-30T00:00:00,0,0,,5862dbaa4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,2cf062455dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,feb71b6c6f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:44,2022-01-06T17:13:44,,1899-12-30T00:00:00,0,0,,5862dbad4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,2cf062455dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,feb71b6d6f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:44,2022-01-06T17:13:44,,1899-12-30T00:00:00,0,0,,5862dbb04f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,2cf062425dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,feb71b6e6f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:45,2022-01-06T17:13:45,,1899-12-30T00:00:00,0,0,,5862dbb34f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,2cf062455dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,feb71b6f6f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:45,2022-01-06T17:13:45,,1899-12-30T00:00:00,0,0,,5862dbb64f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,2cf062455dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,feb71b706f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:45,2022-01-06T17:13:45,,1899-12-30T00:00:00,0,0,,5862dbb94f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,2cf062455dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,feb71b716f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:45,2022-01-06T17:13:45,,1899-12-30T00:00:00,0,0,,5862dbbc4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,2cf062455dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,feb71b726f1311ec8109000d3a02ed0d,0,2022-01-06T17:13:45,2022-01-06T17:13:45,,1899-12-30T00:00:00,0,0,,5862dbbf4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,2cf062425dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
