@TEMPLATE,@TYPE,@ALLOWAUTOMATICDELETION,@DATEVALIDATED,@UNIQUEIDENTIFIER,@DESCRIPTION,@WHENCREATED,@NAME,@VALIDATED,@EXPORTFLAG,@WHENUPDATED,RCABOVEOBJECT@UNIQUEIDENTIFIER,RCABOVEOBJECT@ANYOBJECTDESTINATION,RCBELOWOBJECT@UNIQUEIDENTIFIER,RCBELOWOBJECT@ANYOBJECTDESTINATION,RCWHOCREATEDTOUSER@UNIQUEIDENTIFIER,RCWHOOWNSTOUSER@UNIQUEIDENTIFIER,RCWHOUPDATEDTOUSER@UNIQUEIDENTIFIER
0,,0,1899-12-30T00:00:00,4c716ec2eb1711eb8103000d3a02ed0d,,2021-07-22T18:04:56,,0,0,2021-07-22T18:04:56,0847643e41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,4c716ec4eb1711eb8103000d3a02ed0d,,2021-07-22T18:04:56,,0,0,2021-07-22T18:04:56,0847644241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,4c716ec6eb1711eb8103000d3a02ed0d,,2021-07-22T18:04:56,,0,0,2021-07-22T18:04:56,0e3eb18941a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,4c716ec8eb1711eb8103000d3a02ed0d,,2021-07-22T18:04:56,,0,0,2021-07-22T18:04:56,0e3eb18c41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,4c716ecaeb1711eb8103000d3a02ed0d,,2021-07-22T18:04:56,,0,0,2021-07-22T18:04:56,0e3eb19041a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,4c716ecceb1711eb8103000d3a02ed0d,,2021-07-22T18:04:56,,0,0,2021-07-22T18:04:56,0e3eb19341a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,4c716eceeb1711eb8103000d3a02ed0d,,2021-07-22T18:04:56,,0,0,2021-07-22T18:04:56,0e3eb19641a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,4c716ed0eb1711eb8103000d3a02ed0d,,2021-07-22T18:04:56,,0,0,2021-07-22T18:04:56,0e3eb19941a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,4c716ed2eb1711eb8103000d3a02ed0d,,2021-07-22T18:04:56,,0,0,2021-07-22T18:04:56,0e3eb19d41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c888c815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,4c716ed4eb1711eb8103000d3a02ed0d,,2021-07-22T18:04:56,,0,0,2021-07-22T18:04:56,0e3eb1a041a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c888c815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,4c716ed6eb1711eb8103000d3a02ed0d,,2021-07-22T18:04:56,,0,0,2021-07-22T18:04:56,0e3eb1a441a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,4c716ed8eb1711eb8103000d3a02ed0d,,2021-07-22T18:04:56,,0,0,2021-07-22T18:04:56,0e3eb1a741a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,4c716edaeb1711eb8103000d3a02ed0d,,2021-07-22T18:04:57,,0,0,2021-07-22T18:04:57,0e3eb1aa41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,4c716edceb1711eb8103000d3a02ed0d,,2021-07-22T18:04:57,,0,0,2021-07-22T18:04:57,0e3eb1b041a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,4c716edeeb1711eb8103000d3a02ed0d,,2021-07-22T18:04:57,,0,0,2021-07-22T18:04:57,0e3eb1b341a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c888c815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,4c716ee0eb1711eb8103000d3a02ed0d,,2021-07-22T18:04:57,,0,0,2021-07-22T18:04:57,0e3eb1b941a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c8884815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,4c716ee2eb1711eb8103000d3a02ed0d,,2021-07-22T18:04:57,,0,0,2021-07-22T18:04:57,0e3eb1bc41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,4c716ee4eb1711eb8103000d3a02ed0d,,2021-07-22T18:04:57,,0,0,2021-07-22T18:04:57,0e3eb1bf41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,4c716ee6eb1711eb8103000d3a02ed0d,,2021-07-22T18:04:57,,0,0,2021-07-22T18:04:57,0e3eb1c241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,4c716ee8eb1711eb8103000d3a02ed0d,,2021-07-22T18:04:57,,0,0,2021-07-22T18:04:57,0e3eb1ca41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,4c716eeaeb1711eb8103000d3a02ed0d,,2021-07-22T18:04:57,,0,0,2021-07-22T18:04:57,0e3eb1cd41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,4c716eeceb1711eb8103000d3a02ed0d,,2021-07-22T18:04:57,,0,0,2021-07-22T18:04:57,0e3eb1d041a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e480eeb1711eb8103000d3a02ed0d,,2021-07-22T18:04:57,,0,0,2021-07-22T18:04:57,0e3eb1d341a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e4810eb1711eb8103000d3a02ed0d,,2021-07-22T18:04:58,,0,0,2021-07-22T18:04:58,0e3eb1d641a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c888c815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e4812eb1711eb8103000d3a02ed0d,,2021-07-22T18:04:58,,0,0,2021-07-22T18:04:58,0e3eb1d941a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c888c815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e4814eb1711eb8103000d3a02ed0d,,2021-07-22T18:04:58,,0,0,2021-07-22T18:04:58,0e3eb1dc41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e4816eb1711eb8103000d3a02ed0d,,2021-07-22T18:04:58,,0,0,2021-07-22T18:04:58,0e3eb1df41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e4818eb1711eb8103000d3a02ed0d,,2021-07-22T18:04:58,,0,0,2021-07-22T18:04:58,0e3eb1e241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e481aeb1711eb8103000d3a02ed0d,,2021-07-22T18:04:58,,0,0,2021-07-22T18:04:58,0e3eb1e641a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e481ceb1711eb8103000d3a02ed0d,,2021-07-22T18:04:58,,0,0,2021-07-22T18:04:58,0e3eb1e941a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e481eeb1711eb8103000d3a02ed0d,,2021-07-22T18:04:58,,0,0,2021-07-22T18:04:58,0e3eb1ed41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e4820eb1711eb8103000d3a02ed0d,,2021-07-22T18:04:58,,0,0,2021-07-22T18:04:58,0e3eb1f041a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c888c815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e4822eb1711eb8103000d3a02ed0d,,2021-07-22T18:04:58,,0,0,2021-07-22T18:04:58,0e3eb1f441a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c888c815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e4824eb1711eb8103000d3a02ed0d,,2021-07-22T18:04:58,,0,0,2021-07-22T18:04:58,0e3eb1f841a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c8887815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e4826eb1711eb8103000d3a02ed0d,,2021-07-22T18:04:59,,0,0,2021-07-22T18:04:59,0e3eb1fd41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e4828eb1711eb8103000d3a02ed0d,,2021-07-22T18:04:59,,0,0,2021-07-22T18:04:59,0e3eb20141a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e482aeb1711eb8103000d3a02ed0d,,2021-07-22T18:04:59,,0,0,2021-07-22T18:04:59,0e3eb20641a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e482ceb1711eb8103000d3a02ed0d,,2021-07-22T18:04:59,,0,0,2021-07-22T18:04:59,0e3eb22841a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c888c815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e482eeb1711eb8103000d3a02ed0d,,2021-07-22T18:04:59,,0,0,2021-07-22T18:04:59,0e3eb22e41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c888c815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e4830eb1711eb8103000d3a02ed0d,,2021-07-22T18:04:59,,0,0,2021-07-22T18:04:59,0e3eb27441a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e4834eb1711eb8103000d3a02ed0d,,2021-07-22T18:04:59,,0,0,2021-07-22T18:04:59,14377c7e41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,2a1be77e23fd11dc87cb00059a3c7800,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e4837eb1711eb8103000d3a02ed0d,,2021-07-22T18:04:59,,0,0,2021-07-22T18:04:59,14377c8641a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e4839eb1711eb8103000d3a02ed0d,,2021-07-22T18:04:59,,0,0,2021-07-22T18:04:59,14377c8641a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c888c815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e483beb1711eb8103000d3a02ed0d,,2021-07-22T18:05:00,,0,0,2021-07-22T18:05:00,14377c9a41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c8884815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e483deb1711eb8103000d3a02ed0d,,2021-07-22T18:05:00,,0,0,2021-07-22T18:05:00,14377c9d41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e483feb1711eb8103000d3a02ed0d,,2021-07-22T18:05:00,,0,0,2021-07-22T18:05:00,14377caa41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c8884815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e4841eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:00,,0,0,2021-07-22T18:05:00,14377cad41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c8884815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e4843eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:00,,0,0,2021-07-22T18:05:00,14377cb441a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,2a1be77e23fd11dc87cb00059a3c7800,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e4845eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:00,,0,0,2021-07-22T18:05:00,14377cb941a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,2a1be77e23fd11dc87cb00059a3c7800,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e4847eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:00,,0,0,2021-07-22T18:05:00,14377cbf41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e4849eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:00,,0,0,2021-07-22T18:05:00,14377cc241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e484beb1711eb8103000d3a02ed0d,,2021-07-22T18:05:00,,0,0,2021-07-22T18:05:00,14377cc541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e484deb1711eb8103000d3a02ed0d,,2021-07-22T18:05:00,,0,0,2021-07-22T18:05:00,14377cc941a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e484feb1711eb8103000d3a02ed0d,,2021-07-22T18:05:00,,0,0,2021-07-22T18:05:00,14377ccc41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e4851eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:01,,0,0,2021-07-22T18:05:01,14377ccf41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e4853eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:01,,0,0,2021-07-22T18:05:01,14377cd241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e4855eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:01,,0,0,2021-07-22T18:05:01,14377cd841a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c888c815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e4857eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:01,,0,0,2021-07-22T18:05:01,14377cdd41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e4859eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:01,,0,0,2021-07-22T18:05:01,14377ce041a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e485beb1711eb8103000d3a02ed0d,,2021-07-22T18:05:01,,0,0,2021-07-22T18:05:01,14377ce341a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e485deb1711eb8103000d3a02ed0d,,2021-07-22T18:05:01,,0,0,2021-07-22T18:05:01,14377ce741a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e485feb1711eb8103000d3a02ed0d,,2021-07-22T18:05:01,,0,0,2021-07-22T18:05:01,14377cea41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e4861eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:01,,0,0,2021-07-22T18:05:01,14377cf541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c8884815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e4863eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:01,,0,0,2021-07-22T18:05:01,14377cf841a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c8884815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e4865eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:01,,0,0,2021-07-22T18:05:01,14377cfc41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,2a1be77e23fd11dc87cb00059a3c7800,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e4867eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:02,,0,0,2021-07-22T18:05:02,14377d0041a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e4869eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:02,,0,0,2021-07-22T18:05:02,14377d0041a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c8884815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e486beb1711eb8103000d3a02ed0d,,2021-07-22T18:05:02,,0,0,2021-07-22T18:05:02,14377d0341a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e486deb1711eb8103000d3a02ed0d,,2021-07-22T18:05:02,,0,0,2021-07-22T18:05:02,14377d0341a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c8884815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e486feb1711eb8103000d3a02ed0d,,2021-07-22T18:05:02,,0,0,2021-07-22T18:05:02,14377d0741a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e4871eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:02,,0,0,2021-07-22T18:05:02,14377d0a41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e4873eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:02,,0,0,2021-07-22T18:05:02,14377d0d41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e4875eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:02,,0,0,2021-07-22T18:05:02,14377d1241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c8887815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e4877eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:02,,0,0,2021-07-22T18:05:02,14377d1841a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e487aeb1711eb8103000d3a02ed0d,,2021-07-22T18:05:03,,0,0,2021-07-22T18:05:03,14377d1c41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e487ceb1711eb8103000d3a02ed0d,,2021-07-22T18:05:03,,0,0,2021-07-22T18:05:03,14377d2241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e487eeb1711eb8103000d3a02ed0d,,2021-07-22T18:05:03,,0,0,2021-07-22T18:05:03,14377d2841a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e4880eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:03,,0,0,2021-07-22T18:05:03,14377d3541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e4882eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:03,,0,0,2021-07-22T18:05:03,14377d3c41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c8884815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e4884eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:03,,0,0,2021-07-22T18:05:03,14377d4141a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c8884815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e4886eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:04,,0,0,2021-07-22T18:05:04,14377d4741a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c8884815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e4888eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:04,,0,0,2021-07-22T18:05:04,14377d4d41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e488aeb1711eb8103000d3a02ed0d,,2021-07-22T18:05:04,,0,0,2021-07-22T18:05:04,14377d5141a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e488ceb1711eb8103000d3a02ed0d,,2021-07-22T18:05:04,,0,0,2021-07-22T18:05:04,14377d5b41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e488eeb1711eb8103000d3a02ed0d,,2021-07-22T18:05:04,,0,0,2021-07-22T18:05:04,14377d5f41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,526e4890eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:04,,0,0,2021-07-22T18:05:04,14377d6241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
