@TEMPLATE,@NAME,@TYPE,@ALLOWAUTOMATICDELETION,@DESCRIPTION,@WHENUPDATED,@WHENCREATED,@VALIDATED,@DATEVALIDATED,@UNIQUEIDENTIFIER,@EXPORTFLAG,RCABOVEOBJECT@UNIQUEIDENTIFIER,RCABOVEOBJECT@ANYOBJECTDESTINATION,RCBELOWOBJECT@UNIQUEIDENTIFIER,RCBELOWOBJECT@ANYOBJECTDESTINATION,RCWHOCREATEDTOUSER@UNIQUEIDENTIFIER,RCWHOOWNSTOUSER@UNIQUEIDENTIFIER,RCWHOUPDATEDTOUSER@UNIQUEIDENTIFIER
0,,,0,,2018-05-01T03:11:04,2018-05-01T03:11:04,0,1899-12-30T00:00:00,4472dad24ced11e880d5000d3a02ed0d,0,024c5cfb41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,024c5d0341a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:11:05,2018-05-01T03:11:05,0,1899-12-30T00:00:00,4472dad54ced11e880d5000d3a02ed0d,0,f65a6d6b41a611e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,f65a6d7041a611e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:11:07,2018-05-01T03:11:07,0,1899-12-30T00:00:00,4472dad84ced11e880d5000d3a02ed0d,0,f65a6d1e41a611e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,f65a6d2341a611e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:11:08,2018-05-01T03:11:08,0,1899-12-30T00:00:00,4472dadb4ced11e880d5000d3a02ed0d,0,f65a6d2441a611e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,f65a6d2841a611e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:18:11,2018-05-01T03:18:11,0,1899-12-30T00:00:00,462d9c834cee11e880d5000d3a02ed0d,0,262cf86a41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,262cf86d41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:18:12,2018-05-01T03:18:12,0,1899-12-30T00:00:00,462d9c854cee11e880d5000d3a02ed0d,0,262cf86e41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,2c24582441a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:18:13,2018-05-01T03:18:13,0,1899-12-30T00:00:00,462d9c874cee11e880d5000d3a02ed0d,0,2c24582841a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,2c24582b41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:18:14,2018-05-01T03:18:14,0,1899-12-30T00:00:00,462d9c894cee11e880d5000d3a02ed0d,0,2c24582d41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,2c24583141a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:18:15,2018-05-01T03:18:15,0,1899-12-30T00:00:00,462d9c8b4cee11e880d5000d3a02ed0d,0,2c24583b41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,2c24583e41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:18:16,2018-05-01T03:18:16,0,1899-12-30T00:00:00,462d9c8d4cee11e880d5000d3a02ed0d,0,2c24584041a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,2c24584441a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:18:17,2018-05-01T03:18:17,0,1899-12-30T00:00:00,462d9c8f4cee11e880d5000d3a02ed0d,0,2c24584641a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,2c24584941a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:18:18,2018-05-01T03:18:18,0,1899-12-30T00:00:00,462d9c914cee11e880d5000d3a02ed0d,0,2c24584a41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,2c24584e41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:18:19,2018-05-01T03:18:19,0,1899-12-30T00:00:00,462d9c934cee11e880d5000d3a02ed0d,0,2c24585141a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,2c24585541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:18:20,2018-05-01T03:18:20,0,1899-12-30T00:00:00,462d9c954cee11e880d5000d3a02ed0d,0,2c24585841a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,2c24585c41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:11:10,2018-05-01T03:11:10,0,1899-12-30T00:00:00,4b25f1a24ced11e880d5000d3a02ed0d,0,f65a6d7141a611e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,f65a6d7541a611e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:11:11,2018-05-01T03:11:11,0,1899-12-30T00:00:00,4b25f1a54ced11e880d5000d3a02ed0d,0,f65a6d2941a611e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,f65a6d2e41a611e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:11:12,2018-05-01T03:11:12,0,1899-12-30T00:00:00,4b25f1a84ced11e880d5000d3a02ed0d,0,f65a6d2f41a611e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,f65a6d3441a611e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:11:14,2018-05-01T03:11:14,0,1899-12-30T00:00:00,4b25f1ab4ced11e880d5000d3a02ed0d,0,024c5c4f41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,024c5c5341a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:11:15,2018-05-01T03:11:15,0,1899-12-30T00:00:00,4b25f1ae4ced11e880d5000d3a02ed0d,0,f65a6d7641a611e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,f65a6d7b41a611e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:11:17,2018-05-01T03:11:17,0,1899-12-30T00:00:00,4b25f1b14ced11e880d5000d3a02ed0d,0,f65a6d7c41a611e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,f65a6d8141a611e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:11:18,2018-05-01T03:11:18,0,1899-12-30T00:00:00,4b25f1b44ced11e880d5000d3a02ed0d,0,f65a6d3541a611e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,f65a6d3941a611e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:11:19,2018-05-01T03:11:19,0,1899-12-30T00:00:00,4b25f1b74ced11e880d5000d3a02ed0d,0,f65a6cff41a611e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,f65a6d0441a611e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:18:22,2018-05-01T03:18:22,0,1899-12-30T00:00:00,4ca1d75e4cee11e880d5000d3a02ed0d,0,2c24586241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,2c24586641a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:18:23,2018-05-01T03:18:23,0,1899-12-30T00:00:00,4ca1d7604cee11e880d5000d3a02ed0d,0,2c24587641a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,2c24587941a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:18:24,2018-05-01T03:18:24,0,1899-12-30T00:00:00,4ca1d7624cee11e880d5000d3a02ed0d,0,2c24587a41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,2c24587d41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:18:25,2018-05-01T03:18:25,0,1899-12-30T00:00:00,4ca1d7644cee11e880d5000d3a02ed0d,0,2c24587e41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,2c24588141a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:18:26,2018-05-01T03:18:26,0,1899-12-30T00:00:00,4ca1d7664cee11e880d5000d3a02ed0d,0,2c24588241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,2c24588541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:18:27,2018-05-01T03:18:27,0,1899-12-30T00:00:00,4ca1d7684cee11e880d5000d3a02ed0d,0,2c24588641a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,2c24588941a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:18:28,2018-05-01T03:18:28,0,1899-12-30T00:00:00,4ca1d76a4cee11e880d5000d3a02ed0d,0,2c24587e41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,2c24588c41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:18:30,2018-05-01T03:18:30,0,1899-12-30T00:00:00,4ca1d76c4cee11e880d5000d3a02ed0d,0,2c24589c41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,2c24589f41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:18:31,2018-05-01T03:18:31,0,1899-12-30T00:00:00,4ca1d76e4cee11e880d5000d3a02ed0d,0,2c2458a041a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,2c2458a341a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:11:21,2018-05-01T03:11:21,0,1899-12-30T00:00:00,51a8446f4ced11e880d5000d3a02ed0d,0,024c5c9e41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,024c5ca241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:11:22,2018-05-01T03:11:22,0,1899-12-30T00:00:00,51a844724ced11e880d5000d3a02ed0d,0,024c5ca341a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,024c5ca741a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:18:32,2018-05-01T03:18:32,0,1899-12-30T00:00:00,529a1bbd4cee11e880d5000d3a02ed0d,0,2c2458a441a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,2c2458a741a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:18:33,2018-05-01T03:18:33,0,1899-12-30T00:00:00,529a1bbf4cee11e880d5000d3a02ed0d,0,2c2458a841a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,2c2458ab41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:18:33,2018-05-01T03:18:33,0,1899-12-30T00:00:00,529a1bc14cee11e880d5000d3a02ed0d,0,2c2458ac41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,2c2458af41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:18:34,2018-05-01T03:18:34,0,1899-12-30T00:00:00,529a1bc34cee11e880d5000d3a02ed0d,0,2c2458b141a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,2c2458b441a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:18:35,2018-05-01T03:18:35,0,1899-12-30T00:00:00,529a1bc54cee11e880d5000d3a02ed0d,0,2c2458b641a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,2c2458ba41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:18:36,2018-05-01T03:18:36,0,1899-12-30T00:00:00,529a1bc74cee11e880d5000d3a02ed0d,0,2c2458bb41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,2c2458be41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:18:37,2018-05-01T03:18:37,0,1899-12-30T00:00:00,529a1bc94cee11e880d5000d3a02ed0d,0,2c2458b141a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,2c2458c341a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:18:38,2018-05-01T03:18:38,0,1899-12-30T00:00:00,529a1bca4cee11e880d5000d3a02ed0d,0,2c2458c941a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,2c2458cc41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:18:39,2018-05-01T03:18:39,0,1899-12-30T00:00:00,529a1bcc4cee11e880d5000d3a02ed0d,0,2c2458cd41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,2c2458d041a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:18:40,2018-05-01T03:18:40,0,1899-12-30T00:00:00,529a1bce4cee11e880d5000d3a02ed0d,0,2c2458d141a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,2c2458d541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:18:41,2018-05-01T03:18:41,0,1899-12-30T00:00:00,529a1bd04cee11e880d5000d3a02ed0d,0,2c2458d341a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,2c2458d941a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:18:42,2018-05-01T03:18:42,0,1899-12-30T00:00:00,58d2be724cee11e880d5000d3a02ed0d,0,2c2458e041a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,2c2458e341a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:18:43,2018-05-01T03:18:43,0,1899-12-30T00:00:00,58d2be744cee11e880d5000d3a02ed0d,0,2c2458e541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,2c2458e841a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:18:44,2018-05-01T03:18:44,0,1899-12-30T00:00:00,58d2be764cee11e880d5000d3a02ed0d,0,2c2458ec41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,2c2458f041a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:18:45,2018-05-01T03:18:45,0,1899-12-30T00:00:00,58d2be784cee11e880d5000d3a02ed0d,0,2c2458f141a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,2c2458f441a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:18:46,2018-05-01T03:18:46,0,1899-12-30T00:00:00,58d2be7a4cee11e880d5000d3a02ed0d,0,2c2458fa41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,2c2458fd41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:18:48,2018-05-01T03:18:48,0,1899-12-30T00:00:00,58d2be7c4cee11e880d5000d3a02ed0d,0,2c2458fa41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,2c24590841a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:18:49,2018-05-01T03:18:49,0,1899-12-30T00:00:00,58d2be7e4cee11e880d5000d3a02ed0d,0,2c24590941a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,2c24590d41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:18:50,2018-05-01T03:18:50,0,1899-12-30T00:00:00,58d2be804cee11e880d5000d3a02ed0d,0,2c24590e41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,2c24591241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:18:51,2018-05-01T03:18:51,0,1899-12-30T00:00:00,58d2be824cee11e880d5000d3a02ed0d,0,2c24591741a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,2c24591b41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:18:52,2018-05-01T03:18:52,0,1899-12-30T00:00:00,58d2be844cee11e880d5000d3a02ed0d,0,2c24591c41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,2c24591f41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:18:53,2018-05-01T03:18:53,0,1899-12-30T00:00:00,5f4f3c6d4cee11e880d5000d3a02ed0d,0,2c24592041a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,2c24592341a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:18:54,2018-05-01T03:18:54,0,1899-12-30T00:00:00,5f4f3c6f4cee11e880d5000d3a02ed0d,0,2c24592741a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,2c24592a41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:18:55,2018-05-01T03:18:55,0,1899-12-30T00:00:00,5f4f3c714cee11e880d5000d3a02ed0d,0,2c24593441a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,2c24593741a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:18:56,2018-05-01T03:18:56,0,1899-12-30T00:00:00,5f4f3c734cee11e880d5000d3a02ed0d,0,2c24593941a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,2c24593c41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:18:57,2018-05-01T03:18:57,0,1899-12-30T00:00:00,5f4f3c754cee11e880d5000d3a02ed0d,0,2c24593941a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,2c24594041a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:18:58,2018-05-01T03:18:58,0,1899-12-30T00:00:00,5f4f3c774cee11e880d5000d3a02ed0d,0,2c24594141a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,2c24594441a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:18:59,2018-05-01T03:18:59,0,1899-12-30T00:00:00,5f4f3c794cee11e880d5000d3a02ed0d,0,2c24594841a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,2c24594b41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:19:00,2018-05-01T03:19:00,0,1899-12-30T00:00:00,5f4f3c7b4cee11e880d5000d3a02ed0d,0,2c24594e41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,2c24595241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:19:01,2018-05-01T03:19:01,0,1899-12-30T00:00:00,5f4f3c7d4cee11e880d5000d3a02ed0d,0,2c24595341a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,2c24595741a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:19:02,2018-05-01T03:19:02,0,1899-12-30T00:00:00,5f4f3c7f4cee11e880d5000d3a02ed0d,0,2c24595841a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,2c24595b41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:19:03,2018-05-01T03:19:03,0,1899-12-30T00:00:00,65641da04cee11e880d5000d3a02ed0d,0,2c24595d41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,2c24596141a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:19:04,2018-05-01T03:19:04,0,1899-12-30T00:00:00,65641da24cee11e880d5000d3a02ed0d,0,2c24595d41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,2c24596441a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:19:05,2018-05-01T03:19:05,0,1899-12-30T00:00:00,65641da44cee11e880d5000d3a02ed0d,0,2c24596541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,2c24596841a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:19:06,2018-05-01T03:19:06,0,1899-12-30T00:00:00,65641da64cee11e880d5000d3a02ed0d,0,2c24595841a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,2c24596b41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:19:07,2018-05-01T03:19:07,0,1899-12-30T00:00:00,65641da84cee11e880d5000d3a02ed0d,0,321cfb7241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,321cfb7641a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:19:08,2018-05-01T03:19:08,0,1899-12-30T00:00:00,65641daa4cee11e880d5000d3a02ed0d,0,321cfb7941a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,321cfb7d41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:19:09,2018-05-01T03:19:09,0,1899-12-30T00:00:00,65641dac4cee11e880d5000d3a02ed0d,0,321cfb7e41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,321cfb8141a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:19:10,2018-05-01T03:19:10,0,1899-12-30T00:00:00,65641dae4cee11e880d5000d3a02ed0d,0,321cfb7941a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,321cfb8541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:19:11,2018-05-01T03:19:11,0,1899-12-30T00:00:00,65641db04cee11e880d5000d3a02ed0d,0,321cfb8741a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,321cfb8a41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:19:12,2018-05-01T03:19:12,0,1899-12-30T00:00:00,65641db24cee11e880d5000d3a02ed0d,0,321cfb8741a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,321cfb8e41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:19:13,2018-05-01T03:19:13,0,1899-12-30T00:00:00,65641db44cee11e880d5000d3a02ed0d,0,321cfb8f41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,321cfb9241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:19:14,2018-05-01T03:19:14,0,1899-12-30T00:00:00,6bb863fa4cee11e880d5000d3a02ed0d,0,321cfb7e41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,321cfb9541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:19:15,2018-05-01T03:19:15,0,1899-12-30T00:00:00,6bb863fc4cee11e880d5000d3a02ed0d,0,321cfb9641a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,321cfb9a41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:19:16,2018-05-01T03:19:16,0,1899-12-30T00:00:00,6bb863fe4cee11e880d5000d3a02ed0d,0,321cfb9f41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,321cfba241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:19:17,2018-05-01T03:19:17,0,1899-12-30T00:00:00,6bb864004cee11e880d5000d3a02ed0d,0,321cfb9f41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,321cfba541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:19:18,2018-05-01T03:19:18,0,1899-12-30T00:00:00,6bb864024cee11e880d5000d3a02ed0d,0,321cfba641a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,321cfba941a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,,,0,,2018-05-01T03:19:19,2018-05-01T03:19:19,0,1899-12-30T00:00:00,6bb864044cee11e880d5000d3a02ed0d,0,321cfbaa41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,321cfbad41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
