@NAME,@TEMPLATE,@TYPE,@CONFORMANCESCORE,@WHENCREATED,@CONFORMANCEVERSION,@VALIDATED,@DATEVALIDATED,@ALLOWAUTOMATICDELETION,@EXPORTFLAG,@DESCRIPTION,@WHENUPDATED,@UNIQUEIDENTIFIER,RCABOVEOBJECT@UNIQUEIDENTIFIER,RCABOVEOBJECT@ANYOBJECTDESTINATION,RCBELOWOBJECT@UNIQUEIDENTIFIER,RCBELOWOBJECT@ANYOBJECTDESTINATION,RCWHOCREATEDTOUSER@WHOCREATED,RCWHOOWNSTOUSER@WHOOWNS,RCWHOUPDATEDTOUSER@WHOUPDATED,RCWHOCREATEDTOUSER@UNIQUEIDENTIFIER,RCWHOOWNSTOUSER@UNIQUEIDENTIFIER,RCWHOUPDATEDTOUSER@UNIQUEIDENTIFIER
,0,,,2019-07-16T16:39:44,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:44,4d35712da7e811e980e5000d3a02ed0d,41384e8da7e811e980e5000d3a02ed0d,ISSUE,bd4d23da283911e6bf18002590713bc0,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:44,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:44,4d35712ea7e811e980e5000d3a02ed0d,41384e8da7e811e980e5000d3a02ed0d,ISSUE,bd4d23db283911e6bf18002590713bc0,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:44,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:44,4d35712fa7e811e980e5000d3a02ed0d,41384e8da7e811e980e5000d3a02ed0d,ISSUE,c346b6be283911e6bf18002590713bc0,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:44,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:44,4d357130a7e811e980e5000d3a02ed0d,41384e8da7e811e980e5000d3a02ed0d,ISSUE,cf4aebee283911e6bf18002590713bc0,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:44,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:44,4d357131a7e811e980e5000d3a02ed0d,41384e8da7e811e980e5000d3a02ed0d,ISSUE,c9524384283911e6bf18002590713bc0,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:44,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:44,4d357132a7e811e980e5000d3a02ed0d,41384e8da7e811e980e5000d3a02ed0d,ISSUE,7001e874cb2b11db9435000e3573f0d3,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:44,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:44,4d357133a7e811e980e5000d3a02ed0d,41384e8da7e811e980e5000d3a02ed0d,ISSUE,aa61fce9a4f111e6bf18002590713bc0,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:44,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:44,4d357134a7e811e980e5000d3a02ed0d,41384e91a7e811e980e5000d3a02ed0d,ISSUE,18a1b10e4ee511e780ca000d3a02ed0d,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:45,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:45,4d357135a7e811e980e5000d3a02ed0d,473a1d30a7e811e980e5000d3a02ed0d,ISSUE,8dd8cbfc966711e980e4000d3a02ed0d,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:45,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:45,4d357136a7e811e980e5000d3a02ed0d,41384e8da7e811e980e5000d3a02ed0d,ISSUE,18a1b10c4ee511e780ca000d3a02ed0d,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:45,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:45,4d357137a7e811e980e5000d3a02ed0d,41384e8da7e811e980e5000d3a02ed0d,ISSUE,18a1b1124ee511e780ca000d3a02ed0d,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:45,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:45,4d357138a7e811e980e5000d3a02ed0d,41384e8da7e811e980e5000d3a02ed0d,ISSUE,0cae7956faee11e4aa85002590713bc0,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:45,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:45,4d357139a7e811e980e5000d3a02ed0d,41384e8da7e811e980e5000d3a02ed0d,ISSUE,18a1b10d4ee511e780ca000d3a02ed0d,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:45,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:45,4d35713aa7e811e980e5000d3a02ed0d,41384e8da7e811e980e5000d3a02ed0d,ISSUE,04faa65a646911e4b023002590713bc0,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:45,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:45,4d35713ba7e811e980e5000d3a02ed0d,41384e8da7e811e980e5000d3a02ed0d,ISSUE,b151149c283911e6bf18002590713bc0,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:45,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:45,4d35713ca7e811e980e5000d3a02ed0d,41384e8da7e811e980e5000d3a02ed0d,ISSUE,b1511479283911e6bf18002590713bc0,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:45,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:45,4d35713da7e811e980e5000d3a02ed0d,41384e8da7e811e980e5000d3a02ed0d,ISSUE,cf4aec34283911e6bf18002590713bc0,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:45,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:45,4d35713ea7e811e980e5000d3a02ed0d,41384e8da7e811e980e5000d3a02ed0d,ISSUE,cf4aec35283911e6bf18002590713bc0,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:45,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:45,4d35713fa7e811e980e5000d3a02ed0d,41384e8da7e811e980e5000d3a02ed0d,ISSUE,c346b6ac283911e6bf18002590713bc0,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:45,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:45,4d357140a7e811e980e5000d3a02ed0d,41384e8da7e811e980e5000d3a02ed0d,ISSUE,9f438ce6283911e6bf18002590713bc0,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:45,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:45,4d357141a7e811e980e5000d3a02ed0d,41384e91a7e811e980e5000d3a02ed0d,ISSUE,18a1b11c4ee511e780ca000d3a02ed0d,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:45,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:45,4d357142a7e811e980e5000d3a02ed0d,41384e8da7e811e980e5000d3a02ed0d,ISSUE,cf4aebd6283911e6bf18002590713bc0,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:45,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:45,4d357143a7e811e980e5000d3a02ed0d,41384e8da7e811e980e5000d3a02ed0d,ISSUE,ab3b8d5f283911e6bf18002590713bc0,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:46,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:46,4d357144a7e811e980e5000d3a02ed0d,41384e8da7e811e980e5000d3a02ed0d,ISSUE,cf4aebc3283911e6bf18002590713bc0,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:46,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:46,4d357145a7e811e980e5000d3a02ed0d,41384e8da7e811e980e5000d3a02ed0d,ISSUE,ab3b8cc5283911e6bf18002590713bc0,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:46,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:46,4d357146a7e811e980e5000d3a02ed0d,41384e8da7e811e980e5000d3a02ed0d,ISSUE,c346b69b283911e6bf18002590713bc0,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:46,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:46,4d357147a7e811e980e5000d3a02ed0d,41384e8da7e811e980e5000d3a02ed0d,ISSUE,bb70bf61a4fd11e6bf18002590713bc0,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:46,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:46,4d357148a7e811e980e5000d3a02ed0d,41384e8da7e811e980e5000d3a02ed0d,ISSUE,1be779f7433011e6bf18002590713bc0,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:46,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:46,4d357149a7e811e980e5000d3a02ed0d,41384e8da7e811e980e5000d3a02ed0d,ISSUE,bb70bf93a4fd11e6bf18002590713bc0,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:46,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:46,4d35714aa7e811e980e5000d3a02ed0d,41384e8da7e811e980e5000d3a02ed0d,ISSUE,bd4d23dd283911e6bf18002590713bc0,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:46,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:46,4d35714ba7e811e980e5000d3a02ed0d,41384e8da7e811e980e5000d3a02ed0d,ISSUE,9f438cbb283911e6bf18002590713bc0,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:46,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:46,4d35714ca7e811e980e5000d3a02ed0d,41384e8da7e811e980e5000d3a02ed0d,ISSUE,c346b69c283911e6bf18002590713bc0,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:46,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:46,4d35714da7e811e980e5000d3a02ed0d,41384e8da7e811e980e5000d3a02ed0d,ISSUE,c952436c283911e6bf18002590713bc0,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:46,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:46,4d35714ea7e811e980e5000d3a02ed0d,41384e8da7e811e980e5000d3a02ed0d,ISSUE,c9524344283911e6bf18002590713bc0,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:46,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:46,4d35714fa7e811e980e5000d3a02ed0d,41384e8da7e811e980e5000d3a02ed0d,ISSUE,c9524387283911e6bf18002590713bc0,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:46,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:46,4d357150a7e811e980e5000d3a02ed0d,41384e8da7e811e980e5000d3a02ed0d,ISSUE,b7542d2b283911e6bf18002590713bc0,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:46,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:46,4d357151a7e811e980e5000d3a02ed0d,41384e91a7e811e980e5000d3a02ed0d,ISSUE,18a1b1534ee511e780ca000d3a02ed0d,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:46,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:46,4d357152a7e811e980e5000d3a02ed0d,41384e91a7e811e980e5000d3a02ed0d,ISSUE,18a1b11b4ee511e780ca000d3a02ed0d,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:47,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:47,4d357153a7e811e980e5000d3a02ed0d,41384e8da7e811e980e5000d3a02ed0d,ISSUE,ab3b8cec283911e6bf18002590713bc0,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:47,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:47,4d357154a7e811e980e5000d3a02ed0d,41384e8da7e811e980e5000d3a02ed0d,ISSUE,c346b664283911e6bf18002590713bc0,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:47,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:47,4d357155a7e811e980e5000d3a02ed0d,473a1d30a7e811e980e5000d3a02ed0d,ISSUE,727a02c69c0b11e980e4000d3a02ed0d,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:47,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:47,4d357156a7e811e980e5000d3a02ed0d,41384e8da7e811e980e5000d3a02ed0d,ISSUE,b151149a283911e6bf18002590713bc0,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:47,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:47,4d357157a7e811e980e5000d3a02ed0d,41384e8da7e811e980e5000d3a02ed0d,ISSUE,cf4aebc7283911e6bf18002590713bc0,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:47,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:47,4d357158a7e811e980e5000d3a02ed0d,41384e8da7e811e980e5000d3a02ed0d,ISSUE,9f438c92283911e6bf18002590713bc0,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:47,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:47,4d357159a7e811e980e5000d3a02ed0d,41384e8da7e811e980e5000d3a02ed0d,ISSUE,cf4aebd5283911e6bf18002590713bc0,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:47,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:47,4d35715aa7e811e980e5000d3a02ed0d,41384e91a7e811e980e5000d3a02ed0d,ISSUE,18a1b16e4ee511e780ca000d3a02ed0d,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:47,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:47,4d35715ba7e811e980e5000d3a02ed0d,41384e91a7e811e980e5000d3a02ed0d,ISSUE,18a1b1704ee511e780ca000d3a02ed0d,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:47,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:47,4d35715ca7e811e980e5000d3a02ed0d,41384e8da7e811e980e5000d3a02ed0d,ISSUE,b1511498283911e6bf18002590713bc0,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:47,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:47,4d35715da7e811e980e5000d3a02ed0d,41384e8da7e811e980e5000d3a02ed0d,ISSUE,cf4aebc5283911e6bf18002590713bc0,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:47,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:47,4d35715ea7e811e980e5000d3a02ed0d,41384e8da7e811e980e5000d3a02ed0d,ISSUE,c95242ef283911e6bf18002590713bc0,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:47,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:47,4d35715fa7e811e980e5000d3a02ed0d,41384e8da7e811e980e5000d3a02ed0d,ISSUE,bb70bf74a4fd11e6bf18002590713bc0,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:47,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:47,4d357160a7e811e980e5000d3a02ed0d,41384e8da7e811e980e5000d3a02ed0d,ISSUE,c9524302283911e6bf18002590713bc0,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:47,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:47,4d357161a7e811e980e5000d3a02ed0d,41384e8da7e811e980e5000d3a02ed0d,ISSUE,c346b6e1283911e6bf18002590713bc0,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:48,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:48,4d357162a7e811e980e5000d3a02ed0d,41384e8da7e811e980e5000d3a02ed0d,ISSUE,9f438c7d283911e6bf18002590713bc0,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:48,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:48,4d357163a7e811e980e5000d3a02ed0d,41384e8da7e811e980e5000d3a02ed0d,ISSUE,c952436a283911e6bf18002590713bc0,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:48,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:48,4d357164a7e811e980e5000d3a02ed0d,41384e8da7e811e980e5000d3a02ed0d,ISSUE,c9524393283911e6bf18002590713bc0,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:48,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:48,4d357165a7e811e980e5000d3a02ed0d,41384e8da7e811e980e5000d3a02ed0d,ISSUE,18a1b1184ee511e780ca000d3a02ed0d,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:48,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:48,4d357166a7e811e980e5000d3a02ed0d,41384e8da7e811e980e5000d3a02ed0d,ISSUE,bd4d236d283911e6bf18002590713bc0,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:48,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:48,4d357167a7e811e980e5000d3a02ed0d,41384e8da7e811e980e5000d3a02ed0d,ISSUE,c95243b5283911e6bf18002590713bc0,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:48,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:48,4d357168a7e811e980e5000d3a02ed0d,41384e8da7e811e980e5000d3a02ed0d,ISSUE,bd4d236c283911e6bf18002590713bc0,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:48,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:48,4d357169a7e811e980e5000d3a02ed0d,41384e8da7e811e980e5000d3a02ed0d,ISSUE,cf4aebef283911e6bf18002590713bc0,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:48,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:48,4d35716aa7e811e980e5000d3a02ed0d,41384e8da7e811e980e5000d3a02ed0d,ISSUE,cf4aebc4283911e6bf18002590713bc0,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:48,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:48,4d35716ba7e811e980e5000d3a02ed0d,41384e8da7e811e980e5000d3a02ed0d,ISSUE,7600188bcb2b11db9435000e3573f0d3,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:48,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:48,4d35716ca7e811e980e5000d3a02ed0d,41384e8da7e811e980e5000d3a02ed0d,ISSUE,9f438cce283911e6bf18002590713bc0,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:48,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:48,4d35716da7e811e980e5000d3a02ed0d,473a1d30a7e811e980e5000d3a02ed0d,ISSUE,fa0c84ef8c5c11e980e2000d3a02ed0d,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:49,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:49,4d35716ea7e811e980e5000d3a02ed0d,473a1d30a7e811e980e5000d3a02ed0d,ISSUE,c1b7967e8c5e11e980e2000d3a02ed0d,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:49,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:49,4d35716fa7e811e980e5000d3a02ed0d,41384e8da7e811e980e5000d3a02ed0d,ISSUE,bd4d23ba283911e6bf18002590713bc0,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:49,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:49,4d357170a7e811e980e5000d3a02ed0d,41384e91a7e811e980e5000d3a02ed0d,ISSUE,760018b8cb2b11db9435000e3573f0d3,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:49,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:49,4d357171a7e811e980e5000d3a02ed0d,473a1d30a7e811e980e5000d3a02ed0d,ISSUE,938aff049c0a11e980e4000d3a02ed0d,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:49,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:49,4d357172a7e811e980e5000d3a02ed0d,41384e8da7e811e980e5000d3a02ed0d,ISSUE,ae147f11fe3b11e4aa85002590713bc0,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:49,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:49,4d357173a7e811e980e5000d3a02ed0d,41384e91a7e811e980e5000d3a02ed0d,ISSUE,5d255ebe8f7c11dfad4100059a3c7800,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:49,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:49,4d357174a7e811e980e5000d3a02ed0d,41384e8da7e811e980e5000d3a02ed0d,ISSUE,bb70bf62a4fd11e6bf18002590713bc0,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:49,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:49,4d357175a7e811e980e5000d3a02ed0d,473a1d30a7e811e980e5000d3a02ed0d,ISSUE,8dd8cc01966711e980e4000d3a02ed0d,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:49,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:49,4d357176a7e811e980e5000d3a02ed0d,41384e8da7e811e980e5000d3a02ed0d,ISSUE,b151149b283911e6bf18002590713bc0,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,5,2014-04-18T01:08:14,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:08:17,4e04d753c6c811e3b45c6817294aebff,d8780662c6c711e3b45c6817294aebff,ISSUE,760019eccb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:08:20,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:08:23,4e04d754c6c811e3b45c6817294aebff,d8780662c6c711e3b45c6817294aebff,ISSUE,760019efcb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:01:07,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:01:10,4fa2b548c6c711e3b45c6817294aebff,f5dce4f6c6c611e3b45c6817294aebff,ISSUE,760019eccb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:01:13,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:01:16,4fa2b549c6c711e3b45c6817294aebff,f5dce4f6c6c611e3b45c6817294aebff,ISSUE,760019efcb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,4.83,2014-01-14T00:30:05,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:28:30,51135b927ce511e3b8b46817294aebff,3c7a3e6651f211e38362f81a67018365,ISSUE,7001e8e1cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-14T00:30:12,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:27:28,51135b937ce511e3b8b46817294aebff,3c7a3e6651f211e38362f81a67018365,ISSUE,7001e8c1cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:15:29,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:15:32,5150d3f9c6c911e3b45c6817294aebff,3b3d6989c6c911e3b45c6817294aebff,ISSUE,76001887cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:15:35,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:15:38,5150d3fac6c911e3b45c6817294aebff,3b3d6989c6c911e3b45c6817294aebff,ISSUE,7001e8c3cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-03-17T09:45:34,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-03-17T09:45:37,51860330adeb11e3865d6817294aebff,c33ff241adea11e3865d6817294aebff,ISSUE,76001937cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-03-17T09:45:40,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-03-17T09:45:43,51860331adeb11e3865d6817294aebff,c33ff241adea11e3865d6817294aebff,ISSUE,7600194ccb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,,2019-07-16T16:39:49,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:49,53383aa2a7e811e980e5000d3a02ed0d,473a1d30a7e811e980e5000d3a02ed0d,ISSUE,c563ca1195db11e980e4000d3a02ed0d,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
,0,,,2019-07-16T16:39:49,,0,1899-12-30T00:00:00,0,0,,2019-07-16T16:39:49,53383aa3a7e811e980e5000d3a02ed0d,41384e91a7e811e980e5000d3a02ed0d,ISSUE,85598c3e2f9d11e28b53002564cb911c,ETOMPROCESS,,,,ATALMOR,ATALMOR,ATALMOR
